,title,address.label,distance,access,position.lat,position.lng,address.postalCode,id
0,5 D Model Town Patiala,"5 D Model Town Patiala, Model Town Road, Block E, Model Town, Patiala 147001, India",719,"[{'lat': 30.34675, 'lng': 76.36352}]",30.34678,76.36375,147001,here:pds:place:356ttqk9-39dcfd29580c824a2d3b3ac6ff87ea2b
1,Jaspal Singh#5 Bharat,"Jaspal Singh#5 Bharat, Lane No 2, Blossom Enclave, Century Enclave, Patiala 147005, India",1116,"[{'lat': 30.34794, 'lng': 76.35136}]",30.34796,76.35125,147005,here:pds:place:356ttqk9-dfc7948846cda0579f9f1af32a702b5d
2,Majhitia Apartment,"Majhitia Apartment, Phase 2, Majithia Enclave, Patiala 147005, India",1119,"[{'lat': 30.34297, 'lng': 76.35954}]",30.34298,76.35948,147005,here:pds:place:356ttqk9-eb5efe68c8f4b3f2a9018f81ba91af34
3,Dhillon House,"Dhillon House, Street No 8, Prem Nagar, Patiala 147004, India",1139,"[{'lat': 30.36112, 'lng': 76.36852}]",30.36113,76.36845,147004,here:pds:place:356ttqk9-12252dbbb65ec1e86a61655ab33ee420
4,Prince Cottage,"Prince Cottage, Dashmesh Nagar, Patiala 147004, India",1460,"[{'lat': 30.35925, 'lng': 76.3747}]",30.35925,76.3747,147004,here:pds:place:356ttqk9-6a902084d72ccf21ad3ca817bc7c4ef4
5,Ajmer Singh Sandhu,"Ajmer Singh Sandhu, Gali No 6, Aman Vihar, Sarabha Nagar, Patiala 147004, India",1829,"[{'lat': 30.36919, 'lng': 76.3636}]",30.36925,76.36355,147004,here:pds:place:356ttqkc-46fced442f8d09b74255fcdc38b75e2d
6,Rim Rose Apartment,"Rim Rose Apartment, Gali No 11A, Grewal Avenue, Manjit Nagar, Patiala 147004, India",1970,"[{'lat': 30.36596, 'lng': 76.37535}]",30.36596,76.37525,147004,here:pds:place:356ttqk9-6c4231a42ff770cb70d95d52e80fd757
7,Madle Town Patiala,"Madle Town Patiala, Punjabi Bagh, Patiala 147001, India",2103,"[{'lat': 30.34659, 'lng': 76.38201}]",30.3466,76.38203,147001,here:pds:place:356ttqkd-cbd2413750e2bdf17c3d3aa704ccdce3
8,Udit Bhawan,"Udit Bhawan, Block A, Anand Nagar, Patiala 147004, India",2393,"[{'lat': 30.36299, 'lng': 76.38342}]",30.36296,76.38342,147004,here:pds:place:356ttqkd-306257aa32fb3380da588102e065938d
9,Home,"Home, Street No 6, Block A, Anand Nagar, Patiala 147004, India",2414,"[{'lat': 30.36221, 'lng': 76.38415}]",30.36221,76.3841,147004,here:pds:place:356ttqkd-3cfac0fda6925068b8d3408c693d63d9
10,Dhiman's Residency,"Dhiman's Residency, Block A, Anand Nagar, Patiala 147004, India",2810,"[{'lat': 30.36465, 'lng': 76.38726}]",30.36472,76.38726,147004,here:pds:place:356ttqkd-2bca07547650a96ae2a5363ccc7dde21
11,Arshbir's Residency,"Arshbir's Residency, Street No 1, Anand Nagar Extension, Patiala 147004, India",2813,"[{'lat': 30.36764, 'lng': 76.38514}]",30.36764,76.38521,147004,here:pds:place:356ttqkf-99eeb1458ae37ffff155c917763ec5de
12,Officer's Colony,"Officer's Colony, Restricted Area, Patiala 147001, India",3839,"[{'lat': 30.32142, 'lng': 76.37785}]",30.32128,76.3774,147001,here:pds:place:356ttqk6-eed68b10523d454fb14bfdd43da67032
13,Patiala Home,"Patiala Home, Gali No 9, Green Park Colony, Patiala 147004, India",3892,"[{'lat': 30.36454, 'lng': 76.39963}]",30.36454,76.39963,147004,here:pds:place:356ttqkd-99a2509fa6ea8c3f39dc777ef5412c72
14,Yes Chawk Patiala,"Yes Chawk Patiala, Shaheed Maj Manwindra Singh Chowk, New Lal Bagh Colony, Patiala 147001, India",4444,"[{'lat': 30.32109, 'lng': 76.3892}]",30.32099,76.38923,147001,here:pds:place:356ttqk6-d490e70119b046ce8134560a0fe8ff0e
15,Singh Home,"Singh Home, Gali No 11A, Vijay Nagar, Rasulpur Saidan, Patiala 147001, India",5496,"[{'lat': 30.36333, 'lng': 76.41738}]",30.36328,76.41738,147001,here:pds:place:356ttqkd-09c6a6cdff4ff3f4b2d49051ddb5e77f
16,Khangura House,"Khangura House, SST Nagar, Patiala 147003, India",5899,"[{'lat': 30.33773, 'lng': 76.42025}]",30.33777,76.42029,147003,here:pds:place:356ttqkd-0bd53789a89bd0d87a5d1b9d479cc329
17,Patiala Heights,"Patiala Heights, Shanti Nagar, Dera Faloli, Patiala 147002, India",6523,"[{'lat': 30.35155, 'lng': 76.42937}]",30.3518,76.42934,147002,here:pds:place:356ttqke-a6eb17c2fd585d5fe387b863ca2fe23e
18,2235 Urban Estate,"2235 Urban Estate, Phase 2-Part 2, Urban Estate, Patiala 147002, India",7349,"[{'lat': 30.35529, 'lng': 76.43793}]",30.35527,76.43791,147002,here:pds:place:356ttqke-ccf29872247ad6f6cafe12c397493192
19,549 Urban Estate,"549 Urban Estate, Phase 2-Part 1, Urban Estate, Patiala 147002, India",7452,"[{'lat': 30.34858, 'lng': 76.43893}]",30.34864,76.43887,147002,here:pds:place:356ttqke-15819858f186c4f90e502c28566d3b54
